transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device,location,account_age_days,transaction_frequency,previous_fraud_count,new_device,location_distance_km,is_fraud,hour,day_of_week,is_weekend,fraud_probability,risk_score,risk_level,risk_reasons,recommended_action
TXN040461,M0196,C008988,2026-10-08 23:20:00,483.31,UPI,Mobile,Chennai,2261,6,0,1,207.65,0,23,3,0,0.4951700444524628,49.52,Medium Risk,New device detected; Unusual location distance,Additional Verification
TXN040462,M0030,C007989,2026-10-08 23:30:00,1201.87,UPI,Mobile,Delhi,1712,4,0,1,25.94,0,23,3,0,0.2963653811722794,29.64,Low Risk,New device detected,Approve
TXN040463,M0243,C004248,2026-10-08 23:40:00,69.86,Credit Card,Mobile,Chennai,995,2,0,0,27.04,0,23,3,0,0.2506608632195823,25.07,Low Risk,No major suspicious indicators detected,Approve
TXN040464,M0106,C007422,2026-10-08 23:50:00,83.04,Debit Card,Mobile,Pune,906,3,0,0,89.23,0,23,3,0,0.17646879358713677,17.65,Low Risk,No major suspicious indicators detected,Approve
TXN040465,M0295,C006274,2026-10-09 00:00:00,761.27,UPI,Mobile,Kolkata,799,3,0,1,82.29,1,0,4,0,0.37898726498879926,37.9,Medium Risk,New device detected,Additional Verification
TXN040466,M0133,C001599,2026-10-09 00:10:00,516.06,Debit Card,Mobile,Kolkata,400,7,0,1,5.27,0,0,4,0,0.2870209219626883,28.7,Low Risk,New device detected,Approve
TXN040467,M0451,C003923,2026-10-09 00:20:00,437.58,Debit Card,Mobile,Hyderabad,876,3,0,1,113.04,0,0,4,0,0.43242361250332817,43.24,Medium Risk,New device detected,Additional Verification
TXN040468,M0022,C006697,2026-10-09 00:30:00,453.15,Credit Card,Mobile,Mumbai,1509,8,1,0,39.2,0,0,4,0,0.3975742491482692,39.76,Medium Risk,Unusually high transaction frequency; Previous fraud history,Additional Verification
TXN040469,M0156,C002033,2026-10-09 00:40:00,129.96,Credit Card,Desktop,Delhi,2239,8,0,0,13.17,0,0,4,0,0.47341543949470927,47.34,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN040470,M0406,C007959,2026-10-09 00:50:00,73.3,UPI,Mobile,Kolkata,324,5,0,0,110.02,0,0,4,0,0.21384247492479175,21.38,Low Risk,No major suspicious indicators detected,Approve
TXN040471,M0384,C009906,2026-10-09 01:00:00,1024.26,UPI,Mobile,Chennai,199,2,0,0,76.53,0,1,4,0,0.2540851473858121,25.41,Low Risk,No major suspicious indicators detected,Approve
TXN040472,M0214,C008522,2026-10-09 01:10:00,1209.55,Credit Card,Mobile,Delhi,2090,3,0,1,9.03,0,1,4,0,0.2898096788345286,28.98,Low Risk,New device detected,Approve
TXN040473,M0226,C003543,2026-10-09 01:20:00,203.69,UPI,Mobile,Chennai,2350,3,0,0,91.78,0,1,4,0,0.22935767751016348,22.94,Low Risk,No major suspicious indicators detected,Approve
TXN040474,M0285,C001697,2026-10-09 01:30:00,48.63,Credit Card,Desktop,Kolkata,2379,6,0,0,64.07,0,1,4,0,0.16732795560333927,16.73,Low Risk,No major suspicious indicators detected,Approve
TXN040475,M0171,C009683,2026-10-09 01:40:00,352.0,Credit Card,Tablet,Pune,1637,3,0,0,68.12,0,1,4,0,0.13019899514014935,13.02,Low Risk,No major suspicious indicators detected,Approve
TXN040476,M0042,C003127,2026-10-09 01:50:00,204.95,UPI,Mobile,Other,1219,1,0,0,15.84,0,1,4,0,0.23659377642213777,23.66,Low Risk,No major suspicious indicators detected,Approve
TXN040477,M0060,C009267,2026-10-09 02:00:00,926.12,UPI,Desktop,Mumbai,2323,4,0,0,1.13,0,2,4,0,0.27468888580125356,27.47,Low Risk,No major suspicious indicators detected,Approve
TXN040478,M0375,C003426,2026-10-09 02:10:00,154.93,Net Banking,Tablet,Mumbai,1679,6,0,1,13.46,0,2,4,0,0.369406005085028,36.94,Medium Risk,New device detected,Additional Verification
TXN040479,M0077,C008869,2026-10-09 02:20:00,824.14,Net Banking,Mobile,Hyderabad,1956,4,1,0,22.72,0,2,4,0,0.4799523224685283,48.0,Medium Risk,Previous fraud history,Additional Verification
TXN040480,M0455,C005695,2026-10-09 02:30:00,448.92,UPI,Desktop,Chennai,526,2,1,0,123.48,0,2,4,0,0.3739022895386994,37.39,Medium Risk,Previous fraud history,Additional Verification
TXN040481,M0202,C008003,2026-10-09 02:40:00,1486.58,Wallet,Mobile,Pune,2006,4,0,0,3.46,0,2,4,0,0.19948229060621378,19.95,Low Risk,No major suspicious indicators detected,Approve
TXN040482,M0220,C001273,2026-10-09 02:50:00,705.2,Credit Card,Mobile,Kolkata,1997,3,0,0,6.08,0,2,4,0,0.2374018824150086,23.74,Low Risk,No major suspicious indicators detected,Approve
TXN040483,M0452,C001351,2026-10-09 03:00:00,272.68,UPI,Desktop,Other,2498,1,0,0,0.28,0,3,4,0,0.2338480728056066,23.38,Low Risk,No major suspicious indicators detected,Approve
TXN040484,M0187,C009323,2026-10-09 03:10:00,586.27,Credit Card,Tablet,Pune,585,5,0,1,13.9,0,3,4,0,0.3703862709165131,37.04,Medium Risk,New device detected,Additional Verification
TXN040485,M0096,C008369,2026-10-09 03:20:00,407.27,UPI,Mobile,Chennai,1495,3,0,0,31.24,0,3,4,0,0.23360407896894103,23.36,Low Risk,No major suspicious indicators detected,Approve
TXN040486,M0342,C007935,2026-10-09 03:30:00,87.9,Wallet,Mobile,Pune,2451,4,0,0,14.16,0,3,4,0,0.16605395643705967,16.61,Low Risk,No major suspicious indicators detected,Approve
TXN040487,M0212,C004004,2026-10-09 03:40:00,744.04,Credit Card,Mobile,Chennai,473,7,1,0,36.81,0,3,4,0,0.39921570649644916,39.92,Medium Risk,Previous fraud history,Additional Verification
TXN040488,M0368,C003265,2026-10-09 03:50:00,385.36,Debit Card,Desktop,Bangalore,2035,3,0,0,16.36,0,3,4,0,0.18861554366021827,18.86,Low Risk,No major suspicious indicators detected,Approve
TXN040489,M0340,C009310,2026-10-09 04:00:00,48.0,Credit Card,Mobile,Mumbai,1388,3,0,0,30.32,0,4,4,0,0.20941330931564642,20.94,Low Risk,No major suspicious indicators detected,Approve
TXN040490,M0262,C009650,2026-10-09 04:10:00,95.52,UPI,Mobile,Kolkata,900,3,0,1,133.49,0,4,4,0,0.46072781642666655,46.07,Medium Risk,New device detected,Additional Verification
TXN040491,M0329,C004192,2026-10-09 04:20:00,229.61,UPI,Mobile,Kolkata,1432,6,0,0,46.35,0,4,4,0,0.21333223215821945,21.33,Low Risk,No major suspicious indicators detected,Approve
TXN040492,M0412,C000689,2026-10-09 04:30:00,968.91,Credit Card,Mobile,Delhi,1296,3,0,0,10.98,0,4,4,0,0.24769588473016488,24.77,Low Risk,No major suspicious indicators detected,Approve
TXN040493,M0077,C005075,2026-10-09 04:40:00,213.37,UPI,Tablet,Other,2311,3,2,0,85.16,0,4,4,0,0.42107769664440614,42.11,Medium Risk,Previous fraud history,Additional Verification
TXN040494,M0031,C001583,2026-10-09 04:50:00,852.7,UPI,Desktop,Other,1120,3,0,0,37.45,0,4,4,0,0.23751403344541336,23.75,Low Risk,No major suspicious indicators detected,Approve
TXN040495,M0039,C009994,2026-10-09 05:00:00,890.33,UPI,Mobile,Mumbai,1855,5,0,0,34.61,0,5,4,0,0.2658284905010429,26.58,Low Risk,No major suspicious indicators detected,Approve
TXN040496,M0306,C009516,2026-10-09 05:10:00,336.43,Credit Card,Mobile,Mumbai,512,3,0,0,150.91,0,5,4,0,0.17540593081973063,17.54,Low Risk,No major suspicious indicators detected,Approve
TXN040497,M0334,C009968,2026-10-09 05:20:00,866.48,Credit Card,Desktop,Hyderabad,2256,6,0,1,31.47,0,5,4,0,0.41045177210271977,41.05,Medium Risk,New device detected,Additional Verification
TXN040498,M0214,C004908,2026-10-09 05:30:00,384.45,Wallet,Mobile,Other,286,2,0,0,141.84,0,5,4,0,0.1708246121651772,17.08,Low Risk,No major suspicious indicators detected,Approve
TXN040499,M0126,C003809,2026-10-09 05:40:00,191.7,UPI,Desktop,Delhi,435,3,0,0,0.36,0,5,4,0,0.18059611753875834,18.06,Low Risk,No major suspicious indicators detected,Approve
TXN040500,M0165,C000365,2026-10-09 05:50:00,323.74,UPI,Mobile,Mumbai,664,4,0,0,23.4,0,5,4,0,0.20876075303436598,20.88,Low Risk,No major suspicious indicators detected,Approve
TXN040501,M0246,C000516,2026-10-09 06:00:00,185.11,Credit Card,Desktop,Mumbai,2445,1,0,1,9.95,0,6,4,0,0.3389233646081149,33.89,Medium Risk,New device detected,Additional Verification
TXN040502,M0109,C000576,2026-10-09 06:10:00,910.1,Credit Card,Mobile,Hyderabad,11,5,0,0,10.04,0,6,4,0,0.4652519594466878,46.53,Medium Risk,Very new account,Additional Verification
TXN040503,M0088,C004918,2026-10-09 06:20:00,648.02,UPI,Mobile,Delhi,591,4,0,1,7.75,0,6,4,0,0.328349985832872,32.83,Medium Risk,New device detected,Additional Verification
TXN040504,M0200,C006909,2026-10-09 06:30:00,1893.94,UPI,Mobile,Other,818,4,0,0,51.32,0,6,4,0,0.2702470942687119,27.02,Low Risk,No major suspicious indicators detected,Approve
TXN040505,M0271,C008143,2026-10-09 06:40:00,379.26,UPI,Mobile,Chennai,1089,6,0,1,82.77,0,6,4,0,0.44678397162266853,44.68,Medium Risk,New device detected,Additional Verification
TXN040506,M0051,C004777,2026-10-09 06:50:00,599.2,UPI,Mobile,Mumbai,2118,4,0,0,26.42,0,6,4,0,0.2046705670225347,20.47,Low Risk,No major suspicious indicators detected,Approve
TXN040507,M0489,C006134,2026-10-09 07:00:00,548.46,Net Banking,Mobile,Kolkata,1535,4,0,1,56.73,0,7,4,0,0.3800985309589368,38.01,Medium Risk,New device detected,Additional Verification
TXN040508,M0198,C008734,2026-10-09 07:10:00,693.55,Net Banking,Desktop,Kolkata,517,6,0,0,24.12,0,7,4,0,0.1936769721099503,19.37,Low Risk,No major suspicious indicators detected,Approve
TXN040509,M0023,C007239,2026-10-09 07:20:00,631.23,Credit Card,Mobile,Hyderabad,998,4,0,0,20.88,0,7,4,0,0.22253968100650512,22.25,Low Risk,No major suspicious indicators detected,Approve
TXN040510,M0153,C007910,2026-10-09 07:30:00,190.87,Net Banking,Desktop,Pune,1456,8,0,0,280.85,0,7,4,0,0.54151058349925,54.15,Medium Risk,Unusually high transaction frequency; Unusual location distance,Additional Verification
TXN040511,M0223,C009129,2026-10-09 07:40:00,464.82,UPI,Tablet,Kolkata,208,5,0,0,20.61,0,7,4,0,0.21784634242995304,21.78,Low Risk,No major suspicious indicators detected,Approve
TXN040512,M0430,C004050,2026-10-09 07:50:00,420.22,UPI,Desktop,Other,236,6,0,0,95.74,0,7,4,0,0.18151234822914375,18.15,Low Risk,No major suspicious indicators detected,Approve
TXN040513,M0221,C001374,2026-10-09 08:00:00,3703.55,UPI,Desktop,Hyderabad,1121,3,1,0,69.38,0,8,4,0,0.4686151747724472,46.86,Medium Risk,Previous fraud history,Additional Verification
TXN040514,M0151,C007816,2026-10-09 08:10:00,72.57,UPI,Mobile,Kolkata,2101,4,0,0,0.52,0,8,4,0,0.2594736740266527,25.95,Low Risk,No major suspicious indicators detected,Approve
TXN040515,M0266,C002133,2026-10-09 08:20:00,893.13,Credit Card,Mobile,Bangalore,1525,3,0,0,33.18,0,8,4,0,0.2323622746634471,23.24,Low Risk,No major suspicious indicators detected,Approve
TXN040516,M0073,C006509,2026-10-09 08:30:00,1883.98,Credit Card,Mobile,Hyderabad,938,5,0,0,11.87,0,8,4,0,0.21830574746422807,21.83,Low Risk,No major suspicious indicators detected,Approve
TXN040517,M0369,C006471,2026-10-09 08:40:00,162.82,Credit Card,Mobile,Other,966,3,0,0,88.83,0,8,4,0,0.1889097727388501,18.89,Low Risk,No major suspicious indicators detected,Approve
TXN040518,M0077,C002540,2026-10-09 08:50:00,3540.86,Net Banking,Desktop,Hyderabad,147,3,0,0,49.94,0,8,4,0,0.1891749110200558,18.92,Low Risk,No major suspicious indicators detected,Approve
TXN040519,M0032,C002757,2026-10-09 09:00:00,488.73,Credit Card,Mobile,Chennai,1423,2,0,0,13.92,0,9,4,0,0.2620467627898132,26.2,Low Risk,No major suspicious indicators detected,Approve
TXN040520,M0369,C005280,2026-10-09 09:10:00,334.7,Credit Card,Mobile,Bangalore,1079,4,1,0,4.05,0,9,4,0,0.365340437600282,36.53,Medium Risk,Previous fraud history,Additional Verification
TXN040521,M0435,C007376,2026-10-09 09:20:00,453.89,UPI,Mobile,Pune,2184,3,0,0,80.54,0,9,4,0,0.19471120174096407,19.47,Low Risk,No major suspicious indicators detected,Approve
TXN040522,M0493,C006334,2026-10-09 09:30:00,499.1,UPI,Mobile,Pune,1199,6,1,0,49.72,0,9,4,0,0.3759062168865683,37.59,Medium Risk,Previous fraud history,Additional Verification
TXN040523,M0425,C009946,2026-10-09 09:40:00,527.72,UPI,Mobile,Bangalore,649,4,0,0,0.55,0,9,4,0,0.29595829279057095,29.6,Low Risk,No major suspicious indicators detected,Approve
TXN040524,M0065,C009883,2026-10-09 09:50:00,127.16,Credit Card,Desktop,Chennai,69,5,0,0,17.89,0,9,4,0,0.15745713481551327,15.75,Low Risk,No major suspicious indicators detected,Approve
TXN040525,M0449,C002550,2026-10-09 10:00:00,650.7,Credit Card,Desktop,Chennai,1892,3,0,0,86.64,0,10,4,0,0.1799613379155189,18.0,Low Risk,No major suspicious indicators detected,Approve
TXN040526,M0357,C005243,2026-10-09 10:10:00,73.49,Credit Card,Mobile,Chennai,1916,1,1,0,166.41,0,10,4,0,0.21496671129849843,21.5,Low Risk,Previous fraud history,Approve
TXN040527,M0424,C008924,2026-10-09 10:20:00,270.08,Credit Card,Mobile,Kolkata,1285,2,0,0,10.9,0,10,4,0,0.22986403102101832,22.99,Low Risk,No major suspicious indicators detected,Approve
TXN040528,M0018,C000834,2026-10-09 10:30:00,291.07,UPI,Mobile,Bangalore,720,7,0,0,187.44,0,10,4,0,0.20699577619424633,20.7,Low Risk,No major suspicious indicators detected,Approve
TXN040529,M0164,C004687,2026-10-09 10:40:00,434.81,Credit Card,Mobile,Kolkata,1633,11,0,0,92.89,0,10,4,0,0.42676675998161057,42.68,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN040530,M0287,C006119,2026-10-09 10:50:00,380.47,Credit Card,Tablet,Chennai,711,5,0,0,46.19,0,10,4,0,0.19546112641759025,19.55,Low Risk,No major suspicious indicators detected,Approve
TXN040531,M0054,C009428,2026-10-09 11:00:00,537.34,Debit Card,Desktop,Mumbai,2355,6,0,0,132.74,0,11,4,0,0.18269724635711876,18.27,Low Risk,No major suspicious indicators detected,Approve
TXN040532,M0063,C000285,2026-10-09 11:10:00,107.62,UPI,Mobile,Kolkata,953,3,0,0,106.18,0,11,4,0,0.22957305642691408,22.96,Low Risk,No major suspicious indicators detected,Approve
TXN040533,M0257,C007492,2026-10-09 11:20:00,420.61,UPI,Desktop,Hyderabad,1386,6,0,1,154.04,0,11,4,0,0.4377549535199048,43.78,Medium Risk,New device detected,Additional Verification
TXN040534,M0239,C003539,2026-10-09 11:30:00,166.86,Credit Card,Mobile,Delhi,374,5,0,0,115.29,0,11,4,0,0.21939730713808875,21.94,Low Risk,No major suspicious indicators detected,Approve
TXN040535,M0436,C004234,2026-10-09 11:40:00,556.28,Debit Card,Mobile,Pune,2295,4,0,0,3.79,0,11,4,0,0.28630701785276874,28.63,Low Risk,No major suspicious indicators detected,Approve
TXN040536,M0484,C000076,2026-10-09 11:50:00,2356.65,Wallet,Mobile,Hyderabad,1623,6,1,1,10.76,0,11,4,0,0.5462209900284577,54.62,Medium Risk,New device detected; Previous fraud history,Additional Verification
TXN040537,M0441,C009088,2026-10-09 12:00:00,453.42,Credit Card,Mobile,Chennai,119,2,0,0,25.9,0,12,4,0,0.21370673303474252,21.37,Low Risk,No major suspicious indicators detected,Approve
TXN040538,M0009,C007016,2026-10-09 12:10:00,1952.35,Debit Card,Mobile,Hyderabad,2216,6,1,0,6.64,0,12,4,0,0.4063190796197227,40.63,Medium Risk,Previous fraud history,Additional Verification
TXN040539,M0470,C001745,2026-10-09 12:20:00,526.68,Credit Card,Mobile,Bangalore,2101,1,0,0,62.57,0,12,4,0,0.21302417155481357,21.3,Low Risk,No major suspicious indicators detected,Approve
TXN040540,M0120,C007238,2026-10-09 12:30:00,211.85,UPI,Mobile,Mumbai,1908,5,0,0,11.35,0,12,4,0,0.24614499648043126,24.61,Low Risk,No major suspicious indicators detected,Approve
TXN040541,M0348,C006701,2026-10-09 12:40:00,511.1,Net Banking,Desktop,Delhi,81,5,0,0,6.09,0,12,4,0,0.20024113718432354,20.02,Low Risk,No major suspicious indicators detected,Approve
TXN040542,M0090,C007346,2026-10-09 12:50:00,52.3,Credit Card,Desktop,Pune,91,6,0,0,6.09,0,12,4,0,0.178366467969834,17.84,Low Risk,No major suspicious indicators detected,Approve
TXN040543,M0372,C004784,2026-10-09 13:00:00,520.82,UPI,Mobile,Bangalore,1311,4,0,0,2.14,0,13,4,0,0.3143429758302926,31.43,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN040544,M0458,C009131,2026-10-09 13:10:00,1444.67,UPI,Mobile,Hyderabad,740,2,0,0,64.5,0,13,4,0,0.26354945719370687,26.35,Low Risk,No major suspicious indicators detected,Approve
TXN040545,M0312,C003342,2026-10-09 13:20:00,149.27,UPI,Mobile,Delhi,1577,3,0,0,28.51,0,13,4,0,0.23140103870495154,23.14,Low Risk,No major suspicious indicators detected,Approve
TXN040546,M0175,C007009,2026-10-09 13:30:00,1200.27,Net Banking,Mobile,Other,1753,4,0,0,37.27,0,13,4,0,0.2539382118352552,25.39,Low Risk,No major suspicious indicators detected,Approve
TXN040547,M0003,C001708,2026-10-09 13:40:00,164.07,Credit Card,Mobile,Delhi,1704,5,0,0,28.8,0,13,4,0,0.24750664551997506,24.75,Low Risk,No major suspicious indicators detected,Approve
TXN040548,M0130,C004252,2026-10-09 13:50:00,352.92,Credit Card,Mobile,Other,158,8,0,0,21.13,0,13,4,0,0.5122691917190014,51.23,Medium Risk,Unusually high transaction frequency,Additional Verification
TXN040549,M0054,C003779,2026-10-09 14:00:00,140.47,UPI,Desktop,Kolkata,633,4,0,1,35.9,0,14,4,0,0.43998711858349737,44.0,Medium Risk,New device detected,Additional Verification
TXN040550,M0293,C005014,2026-10-09 14:10:00,410.02,UPI,Desktop,Delhi,1798,3,1,0,84.63,0,14,4,0,0.4662170790712699,46.62,Medium Risk,Previous fraud history,Additional Verification
TXN040551,M0184,C006237,2026-10-09 14:20:00,7948.82,UPI,Desktop,Other,406,2,0,0,47.22,0,14,4,0,0.2846300547807069,28.46,Low Risk,No major suspicious indicators detected,Approve
TXN040552,M0415,C000646,2026-10-09 14:30:00,225.82,Credit Card,Mobile,Hyderabad,887,5,0,0,23.29,0,14,4,0,0.25810746261044604,25.81,Low Risk,No major suspicious indicators detected,Approve
TXN040553,M0353,C002240,2026-10-09 14:40:00,345.57,UPI,Mobile,Hyderabad,200,2,0,0,42.52,0,14,4,0,0.24271695321872633,24.27,Low Risk,No major suspicious indicators detected,Approve
TXN040554,M0224,C009322,2026-10-09 14:50:00,413.34,UPI,Mobile,Delhi,1175,3,0,0,31.4,0,14,4,0,0.23039127734477635,23.04,Low Risk,No major suspicious indicators detected,Approve
TXN040555,M0491,C009654,2026-10-09 15:00:00,352.92,Debit Card,Mobile,Chennai,2330,3,0,0,126.63,0,15,4,0,0.22941530651631178,22.94,Low Risk,No major suspicious indicators detected,Approve
TXN040556,M0012,C002279,2026-10-09 15:10:00,1266.99,Credit Card,Mobile,Hyderabad,859,4,0,1,121.03,0,15,4,0,0.4585631411290949,45.86,Medium Risk,New device detected,Additional Verification
TXN040557,M0442,C007095,2026-10-09 15:20:00,216.96,UPI,Mobile,Chennai,2216,27,0,0,93.16,1,15,4,0,0.8308076332837125,83.08,High Risk,Unusually high transaction frequency,Block / Manual Review
TXN040558,M0195,C009244,2026-10-09 15:30:00,561.27,Credit Card,Mobile,Hyderabad,1659,4,0,0,38.92,0,15,4,0,0.24540445847202316,24.54,Low Risk,No major suspicious indicators detected,Approve
TXN040559,M0247,C008719,2026-10-09 15:40:00,274.45,Credit Card,Mobile,Delhi,1466,5,0,0,5.59,0,15,4,0,0.306546909695585,30.65,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN040560,M0368,C004459,2026-10-09 15:50:00,2018.52,Credit Card,Mobile,Delhi,1470,4,0,0,35.7,0,15,4,0,0.2481719052877808,24.82,Low Risk,No major suspicious indicators detected,Approve
TXN040561,M0154,C002418,2026-10-09 16:00:00,523.05,Credit Card,Mobile,Pune,974,3,0,0,230.5,0,16,4,0,0.20149238250843132,20.15,Low Risk,Unusual location distance,Approve
TXN040562,M0078,C002138,2026-10-09 16:10:00,467.26,UPI,Desktop,Hyderabad,1635,4,1,1,1.65,1,16,4,0,0.8440073053030974,84.4,High Risk,New device detected; Previous fraud history,Block / Manual Review
TXN040563,M0140,C009918,2026-10-09 16:20:00,832.85,UPI,Mobile,Mumbai,2250,4,0,0,208.05,0,16,4,0,0.21759630195519164,21.76,Low Risk,Unusual location distance,Approve
TXN040564,M0500,C009921,2026-10-09 16:30:00,1731.9,UPI,Mobile,Mumbai,2280,2,0,0,1.66,0,16,4,0,0.3367022117496579,33.67,Medium Risk,No major suspicious indicators detected,Additional Verification
TXN040565,M0090,C006766,2026-10-09 16:40:00,1123.73,Credit Card,Mobile,Pune,1792,7,0,0,11.28,0,16,4,0,0.257037084114952,25.7,Low Risk,No major suspicious indicators detected,Approve
TXN040566,M0144,C004541,2026-10-09 16:50:00,973.7,Credit Card,Mobile,Delhi,1778,3,0,0,27.68,0,16,4,0,0.2667755248715195,26.68,Low Risk,No major suspicious indicators detected,Approve
TXN040567,M0437,C004055,2026-10-09 17:00:00,1424.74,Credit Card,Mobile,Mumbai,2284,5,0,0,281.11,0,17,4,0,0.25391406513283543,25.39,Low Risk,Unusual location distance,Approve
TXN040568,M0072,C000129,2026-10-09 17:10:00,406.48,Credit Card,Mobile,Chennai,1813,3,0,0,47.09,0,17,4,0,0.23062531978046386,23.06,Low Risk,No major suspicious indicators detected,Approve
TXN040569,M0433,C003154,2026-10-09 17:20:00,3187.16,Wallet,Tablet,Pune,2052,6,1,0,52.85,0,17,4,0,0.3927096971691336,39.27,Medium Risk,Previous fraud history,Additional Verification
